login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
floooh,floooh/fips-zlib,2015-01-01T19:03:35Z,2,2,C,True,True,
cure53,cure53/DOMPurify,2014-02-17T21:48:14Z,13914,13914,JavaScript,True,True,other
cure53,cure53/HTTPLeaks,2015-04-17T14:48:15Z,1978,1978,HTML,True,True,bsd-2-clause
cure53,cure53/Publications,2014-04-05T10:04:52Z,70,70,,True,True,
cure53,cure53/Contracts,2022-03-22T12:54:47Z,378,378,,True,True,
cure53,cure53/crev-proofs,2022-02-01T13:26:43Z,2,2,,True,False,
cure53,cure53/H5SC,2014-03-28T08:42:32Z,2853,2853,JavaScript,True,True,mpl-2.0
cure53,cure53/MOSS-Directory,2021-06-07T16:08:43Z,1,1,,True,True,mit
cure53,cure53/XSSChallengeWiki,2014-09-02T10:56:31Z,1575,1575,,True,True,
cure53,cure53/DefinitelyTyped,2019-09-11T13:42:12Z,4,4,,True,True,other
cure53,cure53/public-pentesting-reports,2016-08-17T12:52:28Z,46,46,C,True,True,
cure53,cure53/marked,2018-02-03T09:57:15Z,5,5,HTML,True,True,mit
cure53,cure53/browser-sec-whitepaper,2017-09-19T15:37:51Z,286,286,,True,True,
cure53,cure53/roundcubemail,2017-11-20T14:51:40Z,2,2,PHP,True,True,gpl-3.0
cure53,cure53/jsdelivr,2017-03-10T08:59:31Z,4,4,,True,True,mit
cure53,cure53/jPurify,2014-10-07T08:07:15Z,65,65,JavaScript,True,True,mpl-2.0
cure53,cure53/AppSecEurope2017,2017-01-09T23:02:50Z,1,1,,True,True,
cure53,cure53/hashes,2015-05-06T19:31:26Z,4,4,,True,True,
cure53,cure53/Flashbang,2014-02-23T18:22:38Z,207,207,ActionScript,True,True,mpl-2.0
cure53,cure53/PastePurify,2015-03-23T15:40:30Z,19,19,JavaScript,True,True,
cure53,cure53/mustache-security,2015-03-16T10:36:37Z,23,23,,True,False,
nisrulz,nisrulz/android-spacex-app,2023-10-21T23:12:05Z,14,14,Kotlin,False,False,apache-2.0
nisrulz,nisrulz/device-type-ktx,2024-03-16T01:09:40Z,2,2,Kotlin,False,False,apache-2.0
nisrulz,nisrulz/Compose-BeforeAfter,2024-06-18T15:01:41Z,0,0,Kotlin,True,True,apache-2.0
nisrulz,nisrulz/homebrew-tabby,2024-10-03T21:13:44Z,0,0,,True,True,
nisrulz,nisrulz/android-sample,2024-09-22T21:17:34Z,0,0,,True,True,apache-2.0
nisrulz,nisrulz/AndroidAutomations,2020-05-03T21:51:50Z,9,9,Kotlin,True,True,other
nisrulz,nisrulz/app-privacy-policy-generator,2017-02-21T17:38:38Z,3923,3923,Sass,True,True,agpl-3.0
nisrulz,nisrulz/easydeviceinfo,2016-05-05T09:48:09Z,1765,1765,Java,True,True,apache-2.0
nisrulz,nisrulz/sensey,2015-11-12T06:58:21Z,2670,2670,Java,True,True,apache-2.0
nisrulz,nisrulz/release-automation-apple-connect,2020-12-22T23:06:01Z,2,2,Shell,True,True,apache-2.0
nisrulz,nisrulz/release-automation-playstore,2020-12-22T23:05:43Z,4,4,Shell,True,False,apache-2.0
nisrulz,nisrulz/pug-cli,2024-06-21T08:36:03Z,1,1,,True,False,mit
nisrulz,nisrulz/TapTap,2024-07-11T11:45:17Z,0,0,,True,True,gpl-3.0
nisrulz,nisrulz/nisrulz,2020-07-08T23:18:50Z,4,4,,True,True,
nisrulz,nisrulz/flutter-examples,2017-08-11T08:11:07Z,6963,6963,Dart,False,True,apache-2.0
nisrulz,nisrulz/blessed-android-coroutines,2021-11-07T20:51:18Z,2,2,Kotlin,True,True,mit
nisrulz,nisrulz/javadoc-themer,2016-05-14T21:53:10Z,84,84,HTML,False,False,apache-2.0
nisrulz,nisrulz/.github,2020-08-10T07:30:42Z,1,1,,True,True,
nisrulz,nisrulz/AppAuth-Android,2024-02-26T09:52:02Z,0,0,Java,True,False,apache-2.0
nisrulz,nisrulz/cross-compilation-adventures,2021-12-17T23:40:39Z,0,0,C,False,False,apache-2.0
nisrulz,nisrulz/lantern,2017-05-28T23:35:46Z,83,83,Java,False,False,apache-2.0
nisrulz,nisrulz/zentone,2015-04-18T21:53:02Z,116,116,Kotlin,False,False,apache-2.0
nisrulz,nisrulz/ShoutOut,2016-03-01T11:45:42Z,14,14,Shell,False,False,apache-2.0
nisrulz,nisrulz/nisrulz.github.io,2015-08-16T02:14:19Z,43,43,CSS,True,True,
nisrulz,nisrulz/OptimusHTTP,2015-11-16T01:43:23Z,34,34,Java,True,True,apache-2.0
nisrulz,nisrulz/android-examples,2016-02-25T11:06:48Z,1747,1747,Java,False,True,apache-2.0
nisrulz,nisrulz/android-tips-tricks,2016-08-25T20:27:33Z,4726,4726,Java,True,True,apache-2.0
nisrulz,nisrulz/hugo-theme-zzo,2023-04-26T12:16:18Z,0,0,,True,True,mit
nisrulz,nisrulz/UploadToMavenCentral,2016-04-24T12:01:10Z,7,7,Kotlin,False,False,apache-2.0
nisrulz,nisrulz/UploadToJitpack,2016-06-27T11:52:35Z,40,40,Kotlin,False,False,apache-2.0
nisrulz,nisrulz/gt81,2022-08-27T10:27:13Z,0,0,,True,False,other
nisrulz,nisrulz/gradle-playground,2018-05-28T00:03:19Z,4,4,Kotlin,True,True,
nisrulz,nisrulz/stackedhorizontalprogressbar,2016-02-03T07:08:24Z,99,99,Kotlin,False,False,apache-2.0
nisrulz,nisrulz/android-dev-wrapped-generator,2021-12-02T18:25:52Z,2,2,HTML,False,False,agpl-3.0
nisrulz,nisrulz/angular-seed,2015-01-08T11:57:06Z,4,4,CSS,False,False,apache-2.0
nisrulz,nisrulz/saydle,2021-12-03T22:04:48Z,2,2,,True,True,apache-2.0
nisrulz,nisrulz/convert-md-to-pdf,2021-04-11T23:06:35Z,9,9,JavaScript,True,True,apache-2.0
nisrulz,nisrulz/JetSetCompose,2021-05-12T14:11:17Z,4,4,Kotlin,False,False,apache-2.0
nisrulz,nisrulz/qreader,2016-03-10T18:36:51Z,371,371,Java,False,False,apache-2.0
nisrulz,nisrulz/sonic-tilt,2022-01-12T18:51:55Z,2,2,,True,True,mit
nisrulz,nisrulz/UploadToBintray,2016-07-11T08:30:18Z,53,53,Java,False,False,apache-2.0
nisrulz,nisrulz/android-bootstrap,2022-02-01T02:38:18Z,4,4,,True,False,other
nisrulz,nisrulz/ortwin-slack-bot,2020-04-10T12:21:59Z,5,5,JavaScript,True,True,other
nisrulz,nisrulz/userstyles,2021-02-15T10:14:58Z,2,2,CSS,True,True,
nisrulz,nisrulz/android-lib-init-examples,2020-11-16T00:12:08Z,8,8,Kotlin,False,False,apache-2.0
nisrulz,nisrulz/CoroutineRecipes,2019-11-14T20:22:56Z,4,4,Kotlin,True,True,apache-2.0
nisrulz,nisrulz/gradle-mvn-push,2021-05-14T23:08:21Z,1,1,,True,True,apache-2.0
nisrulz,nisrulz/puppeteer-examples,2017-09-30T07:57:47Z,8,8,JavaScript,True,True,apache-2.0
nisrulz,nisrulz/terminal-utils,2016-04-04T08:19:54Z,31,31,Shell,True,True,apache-2.0
nisrulz,nisrulz/validatetor,2017-12-03T17:23:14Z,140,140,Java,True,True,apache-2.0
nisrulz,nisrulz/screenshott,2016-04-10T19:15:38Z,326,326,Java,True,True,apache-2.0
nisrulz,nisrulz/recyclerviewhelper,2016-03-12T17:01:02Z,637,637,Java,True,True,apache-2.0
nisrulz,nisrulz/LearnKotlin,2016-09-23T12:01:39Z,12,12,Kotlin,True,True,apache-2.0
nisrulz,nisrulz/FirebaseExample,2016-09-29T12:23:18Z,62,62,Java,True,True,
nisrulz,nisrulz/LearnRetrofit,2019-11-14T21:25:14Z,2,2,Java,True,True,
nisrulz,nisrulz/EvTrack,2015-11-12T19:45:07Z,13,13,Java,True,True,apache-2.0
nisrulz,nisrulz/android-utils,2016-03-28T13:40:14Z,144,144,Java,True,True,apache-2.0
nisrulz,nisrulz/kmp-examples,2020-02-01T22:07:35Z,4,4,Kotlin,True,True,apache-2.0
nisrulz,nisrulz/svg2android,2020-01-31T13:46:18Z,3,3,JavaScript,True,True,apache-2.0
nisrulz,nisrulz/SelfieApp,2016-07-20T08:51:30Z,15,15,Java,True,True,apache-2.0
nisrulz,nisrulz/bygone-projects,2017-04-08T20:24:27Z,2,2,C++,True,True,
nisrulz,nisrulz/twitterbot-nodejs,2016-05-11T09:32:23Z,145,145,JavaScript,True,True,apache-2.0
nisrulz,nisrulz/packagehunter,2016-03-04T11:32:01Z,139,139,Java,True,True,apache-2.0
nisrulz,nisrulz/nisrulz-android-settings,2016-04-29T18:56:35Z,2,2,,True,True,apache-2.0
nisrulz,nisrulz/KotlinCompileFromCmdLine,2019-10-07T22:04:19Z,1,1,Kotlin,True,True,
nisrulz,nisrulz/SupportCamera,2016-04-18T09:35:09Z,7,7,Java,True,True,
nisrulz,nisrulz/JCenter,2016-07-11T07:07:57Z,4,4,,True,True,
nisrulz,nisrulz/java-interview-questions,2018-03-03T18:57:27Z,45,45,Java,True,True,
nisrulz,nisrulz/twitterbot-java,2016-05-25T15:47:32Z,16,16,Java,True,True,apache-2.0
nisrulz,nisrulz/gcm-nodejs-server,2016-02-27T22:02:04Z,1,1,JavaScript,True,True,apache-2.0
nisrulz,nisrulz/Parallax-One-Pager-Template,2015-01-21T17:01:34Z,5,5,HTML,True,True,apache-2.0
nisrulz,nisrulz/mavenrepo,2015-06-19T01:34:26Z,3,3,,True,True,apache-2.0
